game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type
4680829,AFCN,2025,Group A,2025-12-21,3575,16430,2,0,,,Walid Regragui,Stefano Cusin,Stade Prince Moulay Abdellah,60180,Jean-Jacques Ndala Ngambo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680829,4-3-3 Attacking,5-4-1,Morocco,Comoros,2:0,national_team_competition
4680830,AFCN,2025,Quarter-Finals,2026-01-09,3674,3499,0,1,,,Tom Saintfiet,Pape Thiaw,Stade Ibn-Batouta,32385,Abongile Tom,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680830,4-2-3-1,4-3-3 Attacking,Mali,Senegal,0:1,national_team_competition
4680831,AFCN,2025,Quarter-Finals,2026-01-09,3434,3575,0,2,,,David Pagou,Walid Regragui,Complexe Sportif Moulay Abdallah,64178,Dahane Beida,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680831,3-4-2-1,4-1-4-1,Cameroon,Morocco,0:2,national_team_competition
4680832,AFCN,2025,Quarter-Finals,2026-01-10,3614,3444,0,2,,,Vladimir Petkovic,Éric Chelle,Stade de Marrakech,32452,Issa Sy,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680832,4-2-3-1,4-3-1-2,Algeria,Nigeria,0:2,national_team_competition
4680833,AFCN,2025,Quarter-Finals,2026-01-10,3672,3591,3,2,,,Hossam Hassan,Emerse Faé,Stade d'Agadir,31123,Mustapha Ghorbal,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680833,3-4-1-2,4-3-3 Attacking,Egypt,Ivory Coast,3:2,national_team_competition
4680834,AFCN,2025,Round of 16,2026-01-03,3499,13313,3,1,,,Pape Thiaw,Kwesi Appiah,Stade Ibn-Batouta,30045,Dahane Beida,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680834,4-3-3 Attacking,4-2-3-1,Senegal,Sudan,3:1,national_team_competition
4680835,AFCN,2025,Round of 16,2026-01-03,3674,3670,3,2,,,Tom Saintfiet,Sami Trabelsi,Stade Mohammed-V,41982,Abongile Tom,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680835,4-2-3-1,4-2-3-1,Mali,Tunisia,3:2,national_team_competition
4680836,AFCN,2025,Round of 16,2026-01-04,3575,14666,1,0,,,Walid Regragui,Miguel Gamondi,Stade Prince Moulay Abdellah,63894,Boubou Traoré,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680836,4-3-3 Attacking,3-4-1-2,Morocco,Tanzania,1:0,national_team_competition
4680837,AFCN,2025,Round of 16,2026-01-04,3806,3434,1,2,,,Hugo Broos,David Pagou,Stade Al Medina,14127,Peter Waweru,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680837,3-4-2-1,3-4-2-1,South Africa,Cameroon,1:2,national_team_competition
4680838,AFCN,2025,Round of 16,2026-01-05,3672,3955,3,1,,,Hossam Hassan,Gernot Rohr,Stade Adrar,20191,Pierre Atcho,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680838,3-1-4-2,4-3-3 Attacking,Egypt,Benin,3:1,national_team_competition
4680839,AFCN,2025,Round of 16,2026-01-05,3444,5129,4,0,,,Éric Chelle,Chiquinho Conde,Stade du Complexe Sportif de Fès,14593,Abdou Abdel Mefire,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680839,4-3-1-2,4-2-3-1,Nigeria,Mozambique,4:0,national_team_competition
4680840,AFCN,2025,Round of 16,2026-01-06,3614,3854,1,0,,,Vladimir Petkovic,Sébastien Desabre,Stade Prince Moulay Hassan,18837,Mahmoud Mansour,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680840,4-2-3-1,4-3-3 Attacking,Algeria,Democratic Republic of the Congo,1:0,national_team_competition
4680841,AFCN,2025,Round of 16,2026-01-06,3591,5872,3,0,,,Emerse Faé,Brama Traoré,Stade de Marrakech,24019,Mahmood Ali Mahmood Ismail,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680841,4-3-3 Attacking,5-4-1,Ivory Coast,Burkina Faso,3:0,national_team_competition
4680842,AFCN,2025,Semi-Finals,2026-01-14,3499,3672,1,0,,,Pape Thiaw,Hossam Hassan,Stade Ibn-Batouta,52079,Pierre Atcho,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680842,4-3-3 Attacking,3-4-1-2,Senegal,Egypt,1:0,national_team_competition
4680843,AFCN,2025,Semi-Finals,2026-01-14,3444,3575,2,4,,,Éric Chelle,Walid Regragui,Complexe Sportif Moulay Abdallah,65458,Dan Laryea,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680843,4-3-1-2,4-1-4-1,Nigeria,Morocco,2:4,national_team_competition
4680844,AFCN,2025,Third Place Play-Off,2026-01-17,3672,3444,2,4,,,Hossam Hassan,Éric Chelle,Stade Mohammed-V,38113,Jalal Jayed,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4680844,4-2-3-1,4-4-2 double 6,Egypt,Nigeria,2:4,national_team_competition
4804989,AFCN,2025,Final,2026-01-18,3499,3575,0,3,,,Pape Thiaw,Walid Regragui,Complexe Sportif Moulay Abdallah,66526,Jean-Jacques Ndala Ngambo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4804989,4-3-3 Attacking,4-1-4-1,Senegal,Morocco,0:3,national_team_competition
48801,FIWC,2005,Group G,2006-06-13,3589,3815,2,1,,,Dick Advocaat,Otto Pfister,Deutsche Bank Park,48000,Graham Poll,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/48801,,,South Korea,Togo,2:1,national_team_competition
49239,FIWC,2005,Group H,2006-06-14,3375,3699,4,0,,,Luis Aragonés,Oleg Blokhin,Red Bull Arena,43000,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49239,,,Spain,Ukraine,4:0,national_team_competition
49240,FIWC,2005,Group H,2006-06-14,3670,3807,2,2,,,Roger Lemerre,Marcos Paquetá,Allianz Arena,66000,Mark Shield,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49240,,,Tunisia,Saudi Arabia,2:2,national_team_competition
49316,FIWC,2005,Group A,2006-06-14,3262,3442,1,0,,,Jürgen Klinsmann,Pawel Janas,SIGNAL IDUNA PARK,65000,Luis Medina Cantalejo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49316,,,Germany,Poland,1:0,national_team_competition
49317,FIWC,2005,Group A,2006-06-15,5750,8497,3,0,,,Luis Fernando Suárez,Alexandre Guimarães,Volksparkstadion,50000,Coffi Codjia,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49317,,,Ecuador,Costa Rica,3:0,national_team_competition
49318,FIWC,2005,Group B,2006-06-15,3299,7149,2,0,,,Sven-Göran Eriksson,Leo Beenhakker,Max-Morlock-Stadion,41000,Toru Kamikawa,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49318,,,England,Trinidad and Tobago,2:0,national_team_competition
49319,FIWC,2005,Group B,2006-06-15,3557,3581,1,0,,,Lars Lagerbäck,Aníbal Ruiz,Olympiastadion Berlin,72000,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49319,,,Sweden,Paraguay,1:0,national_team_competition
49320,FIWC,2005,Group E,2006-06-17,3376,3505,1,1,,,Marcello Lippi,Bruce Arena,Fritz-Walter-Stadion,46000,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49320,,,Italy,United States,1:1,national_team_competition
49321,FIWC,2005,Group E,2006-06-17,3445,3441,0,2,,,Karel Brückner,Ratomir Dujkovic,RheinEnergieSTADION,45000,Horacio Elizondo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49321,,,Czech Republic,Ghana,0:2,national_team_competition
49323,FIWC,2005,Group C,2006-06-16,3379,3591,2,1,,,Marco van Basten,Henri Michel,MHPArena Stuttgart,52000,Óscar Ruiz,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49323,,,Netherlands,Ivory Coast,2:1,national_team_competition
49324,FIWC,2005,Group F,2006-06-18,3439,3433,2,0,,,Carlos Alberto Parreira,Guus Hiddink,Allianz Arena,66000,Dr. Markus Merk,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49324,,,Brazil,Australia,2:0,national_team_competition
49325,FIWC,2005,Group F,2006-06-18,3435,3556,0,0,,,Zico,Zlatko Kranjcar,Max-Morlock-Stadion,41000,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49325,,,Japan,Croatia,0:0,national_team_competition
49326,FIWC,2005,Group D,2006-06-16,6303,3585,0,0,,,Ricardo La Volpe,Luís de Oliveira Gonçalves,Heinz-von-Heiden-Arena,43000,Shamsul Maidin,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49326,,,Mexico,Angola,0:0,national_team_competition
49327,FIWC,2005,Group D,2006-06-17,3300,3582,2,0,,,Luiz Felipe Scolari,Branko Ivankovic,Deutsche Bank Park,48000,Éric Poulat,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49327,,,Portugal,Iran,2:0,national_team_competition
49328,FIWC,2005,Group G,2006-06-18,3377,3589,1,1,,,Raymond Domenech,Dick Advocaat,Red Bull Arena,43000,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49328,,,France,South Korea,1:1,national_team_competition
49329,FIWC,2005,Group G,2006-06-19,3815,3384,0,2,,,Otto Pfister,Jakob Kuhn,SIGNAL IDUNA PARK,65000,Carlos Amarilla,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49329,,,Togo,Switzerland,0:2,national_team_competition
49330,FIWC,2005,Group H,2006-06-19,3375,3670,3,1,,,Luis Aragonés,Roger Lemerre,MHPArena Stuttgart,52000,Carlos Eugênio Simon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49330,,,Spain,Tunisia,3:1,national_team_competition
49331,FIWC,2005,Group H,2006-06-19,3807,3699,0,4,,,Marcos Paquetá,Oleg Blokhin,Volksparkstadion,50000,Graham Poll,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49331,,,Saudi Arabia,Ukraine,0:4,national_team_competition
49332,FIWC,2005,Group A,2006-06-20,5750,3262,0,3,,,Luis Fernando Suárez,Jürgen Klinsmann,Olympiastadion Berlin,72000,Valentin Ivanov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49332,,,Ecuador,Germany,0:3,national_team_competition
49333,FIWC,2005,Group A,2006-06-20,8497,3442,1,2,,,Alexandre Guimarães,Pawel Janas,Heinz-von-Heiden-Arena,43000,Shamsul Maidin,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49333,,,Costa Rica,Poland,1:2,national_team_competition
49334,FIWC,2005,Group E,2006-06-22,3445,3376,0,2,,,Karel Brückner,Marcello Lippi,Volksparkstadion,50000,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49334,,,Czech Republic,Italy,0:2,national_team_competition
49335,FIWC,2005,Group E,2006-06-22,3441,3505,2,1,,,Ratomir Dujkovic,Bruce Arena,Max-Morlock-Stadion,41000,Dr. Markus Merk,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49335,,,Ghana,United States,2:1,national_team_competition
49336,FIWC,2005,Group B,2006-06-20,3581,7149,2,0,,,Aníbal Ruiz,Leo Beenhakker,Fritz-Walter-Stadion,46000,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49336,,,Paraguay,Trinidad and Tobago,2:0,national_team_competition
49337,FIWC,2005,Group B,2006-06-20,3557,3299,2,2,,,Lars Lagerbäck,Sven-Göran Eriksson,RheinEnergieSTADION,45000,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49337,,,Sweden,England,2:2,national_team_competition
49338,FIWC,2005,Group F,2006-06-22,3435,3439,1,4,,,Zico,Carlos Alberto Parreira,SIGNAL IDUNA PARK,65000,Éric Poulat,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49338,,,Japan,Brazil,1:4,national_team_competition
49339,FIWC,2005,Group F,2006-06-22,3556,3433,2,2,,,Zlatko Kranjcar,Guus Hiddink,MHPArena Stuttgart,52000,Graham Poll,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49339,,,Croatia,Australia,2:2,national_team_competition
49340,FIWC,2005,Group C,2006-06-21,3379,3437,0,0,,,Marco van Basten,José Néstor Pekerman,Deutsche Bank Park,48000,Luis Medina Cantalejo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49340,,,Netherlands,Argentina,0:0,national_team_competition
49342,FIWC,2005,Group G,2006-06-23,3815,3377,0,2,,,Otto Pfister,Raymond Domenech,RheinEnergieSTADION,45000,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49342,,,Togo,France,0:2,national_team_competition
49343,FIWC,2005,Group G,2006-06-23,3384,3589,2,0,,,Jakob Kuhn,Dick Advocaat,Heinz-von-Heiden-Arena,43000,Horacio Elizondo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49343,,,Switzerland,South Korea,2:0,national_team_competition
49344,FIWC,2005,Group D,2006-06-21,3300,6303,2,1,,,Luiz Felipe Scolari,Ricardo La Volpe,Veltins-Arena,52000,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49344,,,Portugal,Mexico,2:1,national_team_competition
49345,FIWC,2005,Group D,2006-06-21,3582,3585,1,1,,,Branko Ivankovic,Luís de Oliveira Gonçalves,Red Bull Arena,38000,Mark Shield,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49345,,,Iran,Angola,1:1,national_team_competition
49346,FIWC,2005,Group H,2006-06-23,3807,3375,0,1,,,Marcos Paquetá,Luis Aragonés,Fritz-Walter-Stadion,46000,Coffi Codjia,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49346,,,Saudi Arabia,Spain,0:1,national_team_competition
49347,FIWC,2005,Group H,2006-06-23,3699,3670,1,0,,,Oleg Blokhin,Roger Lemerre,Olympiastadion Berlin,72000,Carlos Amarilla,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/49347,,,Ukraine,Tunisia,1:0,national_team_competition
53476,FIWC,2005,Round of 16,2006-06-24,3262,3557,2,0,,,Jürgen Klinsmann,Lars Lagerbäck,Allianz Arena,66000,Carlos Eugênio Simon,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53476,,,Germany,Sweden,2:0,national_team_competition
53477,FIWC,2005,Round of 16,2006-06-25,3299,5750,1,0,,,Sven-Göran Eriksson,Luis Fernando Suárez,MHPArena Stuttgart,52000,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53477,,,England,Ecuador,1:0,national_team_competition
53478,FIWC,2005,Round of 16,2006-06-24,3437,6303,2,1,,,José Néstor Pekerman,Ricardo La Volpe,Red Bull Arena,43000,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53478,,,Argentina,Mexico,2:1,national_team_competition
53479,FIWC,2005,Round of 16,2006-06-25,3300,3379,1,0,,,Luiz Felipe Scolari,Marco van Basten,Max-Morlock-Stadion,41000,Valentin Ivanov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53479,,,Portugal,Netherlands,1:0,national_team_competition
53480,FIWC,2005,Round of 16,2006-06-27,3439,3441,3,0,,,Carlos Alberto Parreira,Ratomir Dujkovic,SIGNAL IDUNA PARK,65000,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53480,,,Brazil,Ghana,3:0,national_team_competition
53481,FIWC,2005,Round of 16,2006-06-26,3376,3433,1,0,,,Marcello Lippi,Guus Hiddink,Fritz-Walter-Stadion,46000,Luis Medina Cantalejo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53481,,,Italy,Australia,1:0,national_team_competition
53482,FIWC,2005,Round of 16,2006-06-27,3375,3377,1,3,,,Luis Aragonés,Raymond Domenech,Heinz-von-Heiden-Arena,43000,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53482,,,Spain,France,1:3,national_team_competition
53483,FIWC,2005,Round of 16,2006-06-26,3384,3699,0,3,,,Jakob Kuhn,Oleg Blokhin,RheinEnergieSTADION,45000,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53483,,,Switzerland,Ukraine,0:3,national_team_competition
53484,FIWC,2005,Quarter-Finals,2006-06-30,3262,3437,5,3,,,Jürgen Klinsmann,José Néstor Pekerman,Olympiastadion Berlin,72000,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53484,,,Germany,Argentina,5:3,national_team_competition
53485,FIWC,2005,Quarter-Finals,2006-07-01,3299,3300,1,3,,,Sven-Göran Eriksson,Luiz Felipe Scolari,Veltins-Arena,52000,Horacio Elizondo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53485,,,England,Portugal,1:3,national_team_competition
53486,FIWC,2005,Quarter-Finals,2006-06-30,3376,3699,3,0,,,Marcello Lippi,Oleg Blokhin,Volksparkstadion,50000,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53486,,,Italy,Ukraine,3:0,national_team_competition
53487,FIWC,2005,Quarter-Finals,2006-07-01,3377,3439,1,0,,,Raymond Domenech,Carlos Alberto Parreira,Deutsche Bank Park,48000,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53487,,,France,Brazil,1:0,national_team_competition
53488,FIWC,2005,Semi-Finals,2006-07-04,3262,3376,0,2,,,Jürgen Klinsmann,Marcello Lippi,SIGNAL IDUNA PARK,65000,Armando Archundia Téllez,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53488,,,Germany,Italy,0:2,national_team_competition
53489,FIWC,2005,Semi-Finals,2006-07-05,3300,3377,0,1,,,Luiz Felipe Scolari,Raymond Domenech,Allianz Arena,66000,Jorge Larrionda,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53489,,,Portugal,France,0:1,national_team_competition
53490,FIWC,2005,Third Place Play-Off,2006-07-08,3262,3300,3,1,,,Jürgen Klinsmann,Luiz Felipe Scolari,MHPArena Stuttgart,52000,Toru Kamikawa,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53490,,,Germany,Portugal,3:1,national_team_competition
53491,FIWC,2005,Final,2006-07-09,3376,3377,6,4,,,Marcello Lippi,Raymond Domenech,Olympiastadion Berlin,69000,Horacio Elizondo,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/53491,,,Italy,France,6:4,national_team_competition
88029,EURO,2007,Group A,2008-06-07,3384,3445,0,1,,,Jakob Kuhn,Karel Brückner,St. Jakob-Park,39730,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88029,,,Switzerland,Czech Republic,0:1,national_team_competition
88030,EURO,2007,Group A,2008-06-07,3300,3381,2,0,,,Luiz Felipe Scolari,Fatih Terim,Stade de Genève,30000,Herbert Fandel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88030,,,Portugal,Turkiye,2:0,national_team_competition
88031,EURO,2007,Group B,2008-06-08,3383,3556,0,1,,,Josef Hickersberger,Slaven Bilic,Ernst-Happel-Stadion,51428,Pieter Vink,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88031,,,Austria,Croatia,0:1,national_team_competition
88032,EURO,2007,Group B,2008-06-08,3262,3442,2,0,,,Joachim Löw,Leo Beenhakker,Wörtherseestadion,30000,Tom Henning Övrebö,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88032,,,Germany,Poland,2:0,national_team_competition
88033,EURO,2007,Group C,2008-06-09,3447,3377,0,0,,,Victor Pițurcă,Raymond Domenech,Stadion Letzigrund,30585,Mejuto González,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88033,,,Romania,France,0:0,national_team_competition
88034,EURO,2007,Group C,2008-06-09,3379,3376,3,0,,,Marco van Basten,Roberto Donadoni,Stadion Wankdorf,31783,Peter Fröjdfeldt,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88034,,,Netherlands,Italy,3:0,national_team_competition
88035,EURO,2007,Group D,2008-06-10,3375,3448,4,1,,,Luis Aragonés,Guus Hiddink,Tivoli Stadion Tirol,30000,Konrad Plautz,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88035,,,Spain,Russia,4:1,national_team_competition
88036,EURO,2007,Group D,2008-06-10,3378,3557,0,2,,,Otto Rehhagel,Lars Lagerbäck,Red Bull Arena Salzburg,31063,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88036,,,Greece,Sweden,0:2,national_team_competition
88037,EURO,2007,Group A,2008-06-11,3445,3300,1,3,,,Karel Brückner,Luiz Felipe Scolari,Stade de Genève,29000,Kyros Vassaras,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88037,,,Czech Republic,Portugal,1:3,national_team_competition
88038,EURO,2007,Group A,2008-06-11,3384,3381,1,2,,,Jakob Kuhn,Fatih Terim,St. Jakob-Park,39730,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88038,,,Switzerland,Turkiye,1:2,national_team_competition
88039,EURO,2007,Group B,2008-06-12,3556,3262,2,1,,,Slaven Bilic,Joachim Löw,Wörtherseestadion,30000,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88039,,,Croatia,Germany,2:1,national_team_competition
88040,EURO,2007,Group B,2008-06-12,3383,3442,1,1,,,Josef Hickersberger,Leo Beenhakker,Ernst-Happel-Stadion,51428,Howard Webb,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88040,,,Austria,Poland,1:1,national_team_competition
88041,EURO,2007,Group C,2008-06-13,3376,3447,1,1,,,Roberto Donadoni,Victor Pițurcă,Stadion Letzigrund,30000,Tom Henning Övrebö,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88041,,,Italy,Romania,1:1,national_team_competition
88042,EURO,2007,Group C,2008-06-13,3379,3377,4,1,,,Marco van Basten,Raymond Domenech,Stadion Wankdorf,31783,Herbert Fandel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88042,,,Netherlands,France,4:1,national_team_competition
88043,EURO,2007,Group D,2008-06-14,3557,3375,1,2,,,Lars Lagerbäck,Luis Aragonés,Tivoli Stadion Tirol,30000,Pieter Vink,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88043,,,Sweden,Spain,1:2,national_team_competition
88044,EURO,2007,Group D,2008-06-14,3378,3448,0,1,,,Otto Rehhagel,Guus Hiddink,Red Bull Arena Salzburg,31063,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88044,,,Greece,Russia,0:1,national_team_competition
88045,EURO,2007,Group A,2008-06-15,3384,3300,2,0,,,Jakob Kuhn,Luiz Felipe Scolari,St. Jakob-Park,39730,Konrad Plautz,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88045,,,Switzerland,Portugal,2:0,national_team_competition
88046,EURO,2007,Group A,2008-06-15,3381,3445,3,2,,,Fatih Terim,Karel Brückner,Stade de Genève,29016,Peter Fröjdfeldt,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88046,,,Turkiye,Czech Republic,3:2,national_team_competition
88047,EURO,2007,Group B,2008-06-16,3383,3262,0,1,,,Josef Hickersberger,Joachim Löw,Ernst-Happel-Stadion,51428,Mejuto González,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88047,,,Austria,Germany,0:1,national_team_competition
88048,EURO,2007,Group B,2008-06-16,3442,3556,0,1,,,Leo Beenhakker,Slaven Bilic,Wörtherseestadion,30000,Kyros Vassaras,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88048,,,Poland,Croatia,0:1,national_team_competition
88049,EURO,2007,Group C,2008-06-17,3379,3447,2,0,,,Marco van Basten,Victor Pițurcă,Stadion Wankdorf,30777,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88049,,,Netherlands,Romania,2:0,national_team_competition
88050,EURO,2007,Group C,2008-06-17,3377,3376,0,2,,,Raymond Domenech,Roberto Donadoni,Stadion Letzigrund,30585,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88050,,,France,Italy,0:2,national_team_competition
88051,EURO,2007,Group D,2008-06-18,3378,3375,1,2,,,Otto Rehhagel,Luis Aragonés,Red Bull Arena Salzburg,30883,Howard Webb,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88051,,,Greece,Spain,1:2,national_team_competition
88052,EURO,2007,Group D,2008-06-18,3448,3557,2,0,,,Guus Hiddink,Lars Lagerbäck,Tivoli Stadion Tirol,30777,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/88052,,,Russia,Sweden,2:0,national_team_competition
910142,EURO,2007,Quarter-Finals,2008-06-19,3300,3262,2,3,,,Luiz Felipe Scolari,Joachim Löw,St. Jakob-Park,39730,Peter Fröjdfeldt,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910142,,,Portugal,Germany,2:3,national_team_competition
910143,EURO,2007,Quarter-Finals,2008-06-20,3556,3381,2,4,,,Slaven Bilic,Fatih Terim,Ernst-Happel-Stadion,51428,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910143,,,Croatia,Turkiye,2:4,national_team_competition
910149,EURO,2007,Quarter-Finals,2008-06-21,3379,3448,1,3,,,Marco van Basten,Guus Hiddink,St. Jakob-Park,39730,Lubos Michel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910149,,,Netherlands,Russia,1:3,national_team_competition
910151,EURO,2007,Quarter-Finals,2008-06-22,3375,3376,4,2,,,Luis Aragonés,Roberto Donadoni,Ernst-Happel-Stadion,51428,Herbert Fandel,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910151,,,Spain,Italy,4:2,national_team_competition
910200,EURO,2007,Semi-Finals,2008-06-25,3262,3381,3,2,,,Joachim Löw,Fatih Terim,St. Jakob-Park,39374,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910200,,,Germany,Turkiye,3:2,national_team_competition
910203,EURO,2007,Semi-Finals,2008-06-26,3448,3375,0,3,,,Guus Hiddink,Luis Aragonés,Ernst-Happel-Stadion,50000,Frank De Bleeckere,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910203,,,Russia,Spain,0:3,national_team_competition
910204,EURO,2007,Final,2008-06-29,3262,3375,0,1,,,Joachim Löw,Luis Aragonés,Ernst-Happel-Stadion,51428,Roberto Rosetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/910204,,,Germany,Spain,0:1,national_team_competition
986775,FIWC,2009,Group A,2010-06-11,3806,6303,1,1,,,Carlos Alberto Parreira,Javier Aguirre,FNB-Stadium,84490,Ravshan Irmatov,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986775,,,South Africa,Mexico,1:1,national_team_competition
986776,FIWC,2009,Group A,2010-06-11,3449,3377,0,0,,,Óscar Tabárez,Raymond Domenech,Cape Town Stadium,64100,Yuichi Nishimura,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986776,,,Uruguay,France,0:0,national_team_competition
986777,FIWC,2009,Group A,2010-06-16,3806,3449,0,3,,,Carlos Alberto Parreira,Óscar Tabárez,Loftus Versfeld Stadium,42658,Massimo Busacca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/986777,,,South Africa,Uruguay,0:3,national_team_competition
